origin,method,horizon_min,actual,pred
2025-10-07 04:55:00,prophet_level_adj,15,46.37490182863873,50.38271531906223
2025-10-07 04:55:00,prophet_level_adj,20,52.46406401008596,50.498098177680376
2025-10-07 04:55:00,prophet_level_adj,25,51.74788057667883,50.60466429127747
2025-10-07 04:55:00,prophet_level_adj,30,54.342280517942825,50.70235403376454
2025-10-07 04:55:00,persistence,5,52.693165944257686,49.33306207977135
2025-10-07 04:55:00,persistence,10,55.89397366026255,49.33306207977135
2025-10-07 04:55:00,persistence,15,46.37490182863873,49.33306207977135
2025-10-07 04:55:00,persistence,20,52.46406401008596,49.33306207977135
2025-10-07 04:55:00,persistence,25,51.74788057667883,49.33306207977135
2025-10-07 04:55:00,persistence,30,54.342280517942825,49.33306207977135
2025-10-07 04:55:00,moving_avg_30m,5,52.693165944257686,49.58111298669794
2025-10-07 04:55:00,moving_avg_30m,10,55.89397366026255,49.58111298669794
2025-10-07 04:55:00,moving_avg_30m,15,46.37490182863873,49.58111298669794
2025-10-07 04:55:00,moving_avg_30m,20,52.46406401008596,49.58111298669794
2025-10-07 04:55:00,moving_avg_30m,25,51.74788057667883,49.58111298669794
2025-10-07 04:55:00,moving_avg_30m,30,54.342280517942825,49.58111298669794
2025-10-07 04:55:00,seasonal_naive_24h,5,52.693165944257686,49.16059270639729
2025-10-07 04:55:00,seasonal_naive_24h,10,55.89397366026255,45.28416037894499
2025-10-07 04:55:00,seasonal_naive_24h,15,46.37490182863873,44.58617988184646
2025-10-07 04:55:00,seasonal_naive_24h,20,52.46406401008596,47.124515972001234
2025-10-07 04:55:00,seasonal_naive_24h,25,51.74788057667883,46.70870937266124
2025-10-07 04:55:00,seasonal_naive_24h,30,54.342280517942825,45.934925790574304
2025-10-07 04:55:00,arima_212,5,52.693165944257686,49.69546519942814
2025-10-07 04:55:00,arima_212,10,55.89397366026255,49.385568871390014
2025-10-07 04:55:00,arima_212,15,46.37490182863873,49.619621874935646
2025-10-07 04:55:00,arima_212,20,52.46406401008596,49.447700312660245
2025-10-07 04:55:00,arima_212,25,51.74788057667883,49.57312316671464
2025-10-07 04:55:00,arima_212,30,54.342280517942825,49.481779786811884
2025-10-07 05:25:00,prophet,5,53.058485572859176,52.37768150733295
2025-10-07 05:25:00,prophet,10,50.24424758384739,52.4570243485826
2025-10-07 05:25:00,prophet,15,51.61485306249367,52.52730220196028
2025-10-07 05:25:00,prophet,20,50.24637540013502,52.5884664142474
2025-10-07 05:25:00,prophet,25,55.91547522177748,52.64047153429412
2025-10-07 05:25:00,prophet,30,52.79494076577341,52.68327555397863
2025-10-07 05:25:00,prophet_level_adj,5,53.058485572859176,52.61387908693885
2025-10-07 05:25:00,prophet_level_adj,10,50.24424758384739,52.69322192818851
2025-10-07 05:25:00,prophet_level_adj,15,51.61485306249367,52.76349978156618
2025-10-07 05:25:00,prophet_level_adj,20,50.24637540013502,52.82466399385331
2025-10-07 05:25:00,prophet_level_adj,25,55.91547522177748,52.87666911390002
2025-10-07 05:25:00,prophet_level_adj,30,52.79494076577341,52.91947313358453
2025-10-07 05:25:00,persistence,5,53.058485572859176,54.342280517942825
2025-10-07 05:25:00,persistence,10,50.24424758384739,54.342280517942825
2025-10-07 05:25:00,persistence,15,51.61485306249367,54.342280517942825
2025-10-07 05:25:00,persistence,20,50.24637540013502,54.342280517942825
2025-10-07 05:25:00,persistence,25,55.91547522177748,54.342280517942825
2025-10-07 05:25:00,persistence,30,52.79494076577341,54.342280517942825
2025-10-07 05:25:00,moving_avg_30m,5,53.058485572859176,52.25271108964443
2025-10-07 05:25:00,moving_avg_30m,10,50.24424758384739,52.25271108964443
2025-10-07 05:25:00,moving_avg_30m,15,51.61485306249367,52.25271108964443
2025-10-07 05:25:00,moving_avg_30m,20,50.24637540013502,52.25271108964443
2025-10-07 05:25:00,moving_avg_30m,25,55.91547522177748,52.25271108964443
2025-10-07 05:25:00,moving_avg_30m,30,52.79494076577341,52.25271108964443
2025-10-07 05:25:00,seasonal_naive_24h,5,53.058485572859176,49.44980796071888
2025-10-07 05:25:00,seasonal_naive_24h,10,50.24424758384739,50.28325656129718
2025-10-07 05:25:00,seasonal_naive_24h,15,51.61485306249367,47.7298916959007
2025-10-07 05:25:00,seasonal_naive_24h,20,50.24637540013502,51.93520581520913
2025-10-07 05:25:00,seasonal_naive_24h,25,55.91547522177748,44.10609135992125
2025-10-07 05:25:00,seasonal_naive_24h,30,52.79494076577341,46.96931073154812
2025-10-07 05:25:00,arima_212,5,53.058485572859176,52.9299323069252
2025-10-07 05:25:00,arima_212,10,50.24424758384739,51.645651694515614
2025-10-07 05:25:00,arima_212,15,51.61485306249367,53.011672930607205
2025-10-07 05:25:00,arima_212,20,50.24637540013502,51.95858869749422
2025-10-07 05:25:00,arima_212,25,55.91547522177748,52.716474507593944
2025-10-07 05:25:00,arima_212,30,52.79494076577341,52.18108066546171
2025-10-07 05:55:00,prophet,5,58.468674038671686,52.72477909913097
2025-10-07 05:55:00,prophet,10,52.60775734786264,52.749656189850164
2025-10-07 05:55:00,prophet,15,50.67970097096788,52.765252777613554
2025-10-07 05:55:00,prophet,20,48.26950980783742,52.771541464142906
2025-10-07 05:55:00,prophet,25,47.39752698514661,52.7684994134694
2025-10-07 05:55:00,prophet,30,48.04140813028389,52.75610859863136
2025-10-07 05:55:00,prophet_level_adj,5,58.468674038671686,52.485336591250984
2025-10-07 05:55:00,prophet_level_adj,10,52.60775734786264,52.51021368197018
2025-10-07 05:55:00,prophet_level_adj,15,50.67970097096788,52.52581026973357
2025-10-07 05:55:00,prophet_level_adj,20,48.26950980783742,52.53209895626292
2025-10-07 05:55:00,prophet_level_adj,25,47.39752698514661,52.529056905589414
2025-10-07 05:55:00,prophet_level_adj,30,48.04140813028389,52.51666609075137
2025-10-07 05:55:00,persistence,5,58.468674038671686,52.79494076577341
2025-10-07 05:55:00,persistence,10,52.60775734786264,52.79494076577341
2025-10-07 05:55:00,persistence,15,50.67970097096788,52.79494076577341
2025-10-07 05:55:00,persistence,20,48.26950980783742,52.79494076577341
2025-10-07 05:55:00,persistence,25,47.39752698514661,52.79494076577341
2025-10-07 05:55:00,persistence,30,48.04140813028389,52.79494076577341
2025-10-07 05:55:00,moving_avg_30m,5,58.468674038671686,52.31239626781436
2025-10-07 05:55:00,moving_avg_30m,10,52.60775734786264,52.31239626781436
2025-10-07 05:55:00,moving_avg_30m,15,50.67970097096788,52.31239626781436
2025-10-07 05:55:00,moving_avg_30m,20,48.26950980783742,52.31239626781436
2025-10-07 05:55:00,moving_avg_30m,25,47.39752698514661,52.31239626781436
2025-10-07 05:55:00,moving_avg_30m,30,48.04140813028389,52.31239626781436
2025-10-07 05:55:00,seasonal_naive_24h,5,58.468674038671686,45.40953303819159
2025-10-07 05:55:00,seasonal_naive_24h,10,52.60775734786264,41.96067925816809
2025-10-07 05:55:00,seasonal_naive_24h,15,50.67970097096788,47.30311664479368
2025-10-07 05:55:00,seasonal_naive_24h,20,48.26950980783742,47.167373046893495
2025-10-07 05:55:00,seasonal_naive_24h,25,47.39752698514661,52.04502026675156
2025-10-07 05:55:00,seasonal_naive_24h,30,48.04140813028389,49.35977598924999
2025-10-07 05:55:00,arima_212,5,58.468674038671686,52.521290037353744
2025-10-07 05:55:00,arima_212,10,52.60775734786264,53.019272443391536
2025-10-07 05:55:00,arima_212,15,50.67970097096788,52.60636796927864
2025-10-07 05:55:00,arima_212,20,48.26950980783742,52.9106147405171
2025-10-07 05:55:00,arima_212,25,47.39752698514661,52.692895157593895
2025-10-07 05:55:00,arima_212,30,48.04140813028389,52.84746242081716
2025-10-07 06:25:00,prophet,5,53.57266289042346,52.45852560627807
2025-10-07 06:25:00,prophet,10,54.26554663641004,52.42449689504421
2025-10-07 06:25:00,prophet,15,47.954538850893,52.381262924660916
2025-10-07 06:25:00,prophet,20,55.3326496373089,52.32883032424379
2025-10-07 06:25:00,prophet,25,51.138497673918366,52.26721060690656
2025-10-07 06:25:00,prophet,30,52.95897088545473,52.19642034260481
2025-10-07 06:25:00,prophet_level_adj,5,53.57266289042346,50.87752638241354
2025-10-07 06:25:00,prophet_level_adj,10,54.26554663641004,50.843497671179676
2025-10-07 06:25:00,prophet_level_adj,15,47.954538850893,50.800263700796386
2025-10-07 06:25:00,prophet_level_adj,20,55.3326496373089,50.74783110037926
2025-10-07 06:25:00,prophet_level_adj,25,51.138497673918366,50.68621138304203
2025-10-07 06:25:00,prophet_level_adj,30,52.95897088545473,50.61542111874028
2025-10-07 06:25:00,persistence,5,53.57266289042346,48.04140813028389
2025-10-07 06:25:00,persistence,10,54.26554663641004,48.04140813028389
2025-10-07 06:25:00,persistence,15,47.954538850893,48.04140813028389
2025-10-07 06:25:00,persistence,20,55.3326496373089,48.04140813028389
2025-10-07 06:25:00,persistence,25,51.138497673918366,48.04140813028389
2025-10-07 06:25:00,persistence,30,52.95897088545473,48.04140813028389
2025-10-07 06:25:00,moving_avg_30m,5,53.57266289042346,50.91076288012835
2025-10-07 06:25:00,moving_avg_30m,10,54.26554663641004,50.91076288012835
2025-10-07 06:25:00,moving_avg_30m,15,47.954538850893,50.91076288012835
2025-10-07 06:25:00,moving_avg_30m,20,55.3326496373089,50.91076288012835
2025-10-07 06:25:00,moving_avg_30m,25,51.138497673918366,50.91076288012835
2025-10-07 06:25:00,moving_avg_30m,30,52.95897088545473,50.91076288012835
2025-10-07 06:25:00,seasonal_naive_24h,5,53.57266289042346,44.348085145361125
2025-10-07 06:25:00,seasonal_naive_24h,10,54.26554663641004,52.926887637558686
2025-10-07 06:25:00,seasonal_naive_24h,15,47.954538850893,50.96236432681207
2025-10-07 06:25:00,seasonal_naive_24h,20,55.3326496373089,48.97093245463995
2025-10-07 06:25:00,seasonal_naive_24h,25,51.138497673918366,46.46132423556392
2025-10-07 06:25:00,seasonal_naive_24h,30,52.95897088545473,44.16939981776014
2025-10-07 06:25:00,arima_212,5,53.57266289042346,49.059034517808705
2025-10-07 06:25:00,arima_212,10,54.26554663641004,49.61874236624766
2025-10-07 06:25:00,arima_212,15,47.954538850893,48.97883163056125
2025-10-07 06:25:00,arima_212,20,55.3326496373089,49.508472808089785
2025-10-07 06:25:00,arima_212,25,51.138497673918366,49.09080427991518
2025-10-07 06:25:00,arima_212,30,52.95897088545473,49.41724057828881
2025-10-07 06:55:00,prophet,5,57.27697655481262,52.14984790377292
2025-10-07 06:55:00,prophet,10,55.04341855167935,52.061041456377936
2025-10-07 06:55:00,prophet,15,51.450813396915,51.96312988269121
2025-10-07 06:55:00,prophet,20,49.47731224141214,51.856151556897935
2025-10-07 06:55:00,prophet,25,45.58096948938234,51.74015072447567
2025-10-07 06:55:00,prophet,30,49.75559435775615,51.6151776040228
2025-10-07 06:55:00,prophet_level_adj,5,57.27697655481262,52.3118720927281
2025-10-07 06:55:00,prophet_level_adj,10,55.04341855167935,52.223065645333115
2025-10-07 06:55:00,prophet_level_adj,15,51.450813396915,52.12515407164639
2025-10-07 06:55:00,prophet_level_adj,20,49.47731224141214,52.018175745853114
2025-10-07 06:55:00,prophet_level_adj,25,45.58096948938234,51.90217491343085
2025-10-07 06:55:00,prophet_level_adj,30,49.75559435775615,51.777201792977976
2025-10-07 06:55:00,persistence,5,57.27697655481262,52.95897088545473
2025-10-07 06:55:00,persistence,10,55.04341855167935,52.95897088545473
2025-10-07 06:55:00,persistence,15,51.450813396915,52.95897088545473
2025-10-07 06:55:00,persistence,20,49.47731224141214,52.95897088545473
2025-10-07 06:55:00,persistence,25,45.58096948938234,52.95897088545473
2025-10-07 06:55:00,persistence,30,49.75559435775615,52.95897088545473
2025-10-07 06:55:00,moving_avg_30m,5,57.27697655481262,52.537144429068086
2025-10-07 06:55:00,moving_avg_30m,10,55.04341855167935,52.537144429068086
2025-10-07 06:55:00,moving_avg_30m,15,51.450813396915,52.537144429068086
2025-10-07 06:55:00,moving_avg_30m,20,49.47731224141214,52.537144429068086
2025-10-07 06:55:00,moving_avg_30m,25,45.58096948938234,52.537144429068086
2025-10-07 06:55:00,moving_avg_30m,30,49.75559435775615,52.537144429068086
2025-10-07 06:55:00,seasonal_naive_24h,5,57.27697655481262,45.82888914968424
2025-10-07 06:55:00,seasonal_naive_24h,10,55.04341855167935,50.10044978704957
2025-10-07 06:55:00,seasonal_naive_24h,15,51.450813396915,52.36761571694979
2025-10-07 06:55:00,seasonal_naive_24h,20,49.47731224141214,51.21425894598976
2025-10-07 06:55:00,seasonal_naive_24h,25,45.58096948938234,44.97973493817012
2025-10-07 06:55:00,seasonal_naive_24h,30,49.75559435775615,42.94033790497043
2025-10-07 06:55:00,arima_212,5,57.27697655481262,52.65743995728758
2025-10-07 06:55:00,arima_212,10,55.04341855167935,51.85322906304524
2025-10-07 06:55:00,arima_212,15,51.450813396915,52.65518551223537
2025-10-07 06:55:00,arima_212,20,49.47731224141214,52.00870602904302
2025-10-07 06:55:00,arima_212,25,45.58096948938234,52.50854142788228
2025-10-07 06:55:00,arima_212,30,49.75559435775615,52.12575213175582
2025-10-07 07:25:00,prophet,5,51.1474869719446,51.428538907470625
2025-10-07 07:25:00,prophet,10,48.67842435708284,51.28503160082196
2025-10-07 07:25:00,prophet,15,51.09662047594564,51.13279144404
2025-10-07 07:25:00,prophet,20,51.56280411104056,50.97189534789149
2025-10-07 07:25:00,prophet,25,50.4910558110913,50.80242614156468
2025-10-07 07:25:00,prophet,30,49.04060314369337,50.624472561317894
2025-10-07 07:25:00,prophet_level_adj,5,51.1474869719446,51.01144625534835
2025-10-07 07:25:00,prophet_level_adj,10,48.67842435708284,50.86793894869969
2025-10-07 07:25:00,prophet_level_adj,15,51.09662047594564,50.71569879191773
2025-10-07 07:25:00,prophet_level_adj,20,51.56280411104056,50.55480269576922
2025-10-07 07:25:00,prophet_level_adj,25,50.4910558110913,50.38533348944241
2025-10-07 07:25:00,prophet_level_adj,30,49.04060314369337,50.20737990919562
2025-10-07 07:25:00,persistence,5,51.1474869719446,49.75559435775615
2025-10-07 07:25:00,persistence,10,48.67842435708284,49.75559435775615
2025-10-07 07:25:00,persistence,15,51.09662047594564,49.75559435775615
2025-10-07 07:25:00,persistence,20,51.56280411104056,49.75559435775615
2025-10-07 07:25:00,persistence,25,50.4910558110913,49.75559435775615
2025-10-07 07:25:00,persistence,30,49.04060314369337,49.75559435775615
2025-10-07 07:25:00,moving_avg_30m,5,51.1474869719446,51.43084743199293
2025-10-07 07:25:00,moving_avg_30m,10,48.67842435708284,51.43084743199293
2025-10-07 07:25:00,moving_avg_30m,15,51.09662047594564,51.43084743199293
2025-10-07 07:25:00,moving_avg_30m,20,51.56280411104056,51.43084743199293
2025-10-07 07:25:00,moving_avg_30m,25,50.4910558110913,51.43084743199293
2025-10-07 07:25:00,moving_avg_30m,30,49.04060314369337,51.43084743199293
2025-10-07 07:25:00,seasonal_naive_24h,5,51.1474869719446,46.565981240781184
2025-10-07 07:25:00,seasonal_naive_24h,10,48.67842435708284,40.67343934892849
2025-10-07 07:25:00,seasonal_naive_24h,15,51.09662047594564,46.77507972524204
2025-10-07 07:25:00,seasonal_naive_24h,20,51.56280411104056,45.1810578393717
2025-10-07 07:25:00,seasonal_naive_24h,25,50.4910558110913,44.03560477883644
2025-10-07 07:25:00,seasonal_naive_24h,30,49.04060314369337,40.451107293821984
2025-10-07 07:25:00,arima_212,5,51.1474869719446,50.30328482616723
2025-10-07 07:25:00,arima_212,10,48.67842435708284,49.43209507729652
2025-10-07 07:25:00,arima_212,15,51.09662047594564,50.17367722725306
2025-10-07 07:25:00,arima_212,20,51.56280411104056,49.598024809271976
2025-10-07 07:25:00,arima_212,25,50.4910558110913,50.035905688761424
2025-10-07 07:25:00,arima_212,30,49.04060314369337,49.704409696387756
2025-10-07 07:55:00,prophet,5,51.31327151095277,50.33225496654978
2025-10-07 07:55:00,prophet,10,51.94163714730068,50.13677748787655
2025-10-07 07:55:00,prophet,15,47.14504230285232,49.93317736362409
2025-10-07 07:55:00,prophet,20,54.44148705509371,49.72156621495868
2025-10-07 07:55:00,prophet,25,49.69751517524764,49.50206091957443
2025-10-07 07:55:00,prophet,30,49.82667437067762,49.274783513424616
2025-10-07 07:55:00,prophet_level_adj,5,51.31327151095277,49.72992336838321
2025-10-07 07:55:00,prophet_level_adj,10,51.94163714730068,49.534445889709986
2025-10-07 07:55:00,prophet_level_adj,15,47.14504230285232,49.330845765457525
2025-10-07 07:55:00,prophet_level_adj,20,54.44148705509371,49.11923461679211
2025-10-07 07:55:00,prophet_level_adj,25,49.69751517524764,48.89972932140786
2025-10-07 07:55:00,prophet_level_adj,30,49.82667437067762,48.67245191525805
2025-10-07 07:55:00,persistence,5,51.31327151095277,49.04060314369337
2025-10-07 07:55:00,persistence,10,51.94163714730068,49.04060314369337
2025-10-07 07:55:00,persistence,15,47.14504230285232,49.04060314369337
2025-10-07 07:55:00,persistence,20,54.44148705509371,49.04060314369337
2025-10-07 07:55:00,persistence,25,49.69751517524764,49.04060314369337
2025-10-07 07:55:00,persistence,30,49.82667437067762,49.04060314369337
2025-10-07 07:55:00,moving_avg_30m,5,51.31327151095277,50.336165811799724
2025-10-07 07:55:00,moving_avg_30m,10,51.94163714730068,50.336165811799724
2025-10-07 07:55:00,moving_avg_30m,15,47.14504230285232,50.336165811799724
2025-10-07 07:55:00,moving_avg_30m,20,54.44148705509371,50.336165811799724
2025-10-07 07:55:00,moving_avg_30m,25,49.69751517524764,50.336165811799724
2025-10-07 07:55:00,moving_avg_30m,30,49.82667437067762,50.336165811799724
2025-10-07 07:55:00,seasonal_naive_24h,5,51.31327151095277,46.56927042358616
2025-10-07 07:55:00,seasonal_naive_24h,10,51.94163714730068,43.21547443334487
2025-10-07 07:55:00,seasonal_naive_24h,15,47.14504230285232,41.080892299555344
2025-10-07 07:55:00,seasonal_naive_24h,20,54.44148705509371,35.74299066502979
2025-10-07 07:55:00,seasonal_naive_24h,25,49.69751517524764,44.03854918971046
2025-10-07 07:55:00,seasonal_naive_24h,30,49.82667437067762,49.19146462064818
2025-10-07 07:55:00,arima_212,5,51.31327151095277,50.25287747798948
2025-10-07 07:55:00,arima_212,10,51.94163714730068,50.16218517334029
2025-10-07 07:55:00,arima_212,15,47.14504230285232,50.08023668387755
2025-10-07 07:55:00,arima_212,20,54.44148705509371,50.16825552134728
2025-10-07 07:55:00,arima_212,25,49.69751517524764,50.098224162956676
2025-10-07 07:55:00,arima_212,30,49.82667437067762,50.15082621117988
2025-10-07 08:25:00,prophet,5,51.66399168341565,49.123351894529364
2025-10-07 08:25:00,prophet,10,50.0007210629316,48.88120278655672
2025-10-07 08:25:00,prophet,15,51.91483612546181,48.6315982578287
2025-10-07 08:25:00,prophet,20,49.66391306113151,48.37468078029851
2025-10-07 08:25:00,prophet,25,46.70523852881295,48.11059775942733
2025-10-07 08:25:00,prophet,30,49.36010542483869,47.8395013609317
2025-10-07 08:25:00,prophet_level_adj,5,51.66399168341565,49.952439787005694
2025-10-07 08:25:00,prophet_level_adj,10,50.0007210629316,49.71029067903305
2025-10-07 08:25:00,prophet_level_adj,15,51.91483612546181,49.46068615030503
2025-10-07 08:25:00,prophet_level_adj,20,49.66391306113151,49.20376867277484
2025-10-07 08:25:00,prophet_level_adj,25,46.70523852881295,48.93968565190366
2025-10-07 08:25:00,prophet_level_adj,30,49.36010542483869,48.66858925340803
2025-10-07 08:25:00,persistence,5,51.66399168341565,49.82667437067762
2025-10-07 08:25:00,persistence,10,50.0007210629316,49.82667437067762
2025-10-07 08:25:00,persistence,15,51.91483612546181,49.82667437067762
2025-10-07 08:25:00,persistence,20,49.66391306113151,49.82667437067762
2025-10-07 08:25:00,persistence,25,46.70523852881295,49.82667437067762
2025-10-07 08:25:00,persistence,30,49.36010542483869,49.82667437067762
2025-10-07 08:25:00,moving_avg_30m,5,51.66399168341565,50.72760459368746
2025-10-07 08:25:00,moving_avg_30m,10,50.0007210629316,50.72760459368746
2025-10-07 08:25:00,moving_avg_30m,15,51.91483612546181,50.72760459368746
2025-10-07 08:25:00,moving_avg_30m,20,49.66391306113151,50.72760459368746
2025-10-07 08:25:00,moving_avg_30m,25,46.70523852881295,50.72760459368746
2025-10-07 08:25:00,moving_avg_30m,30,49.36010542483869,50.72760459368746
2025-10-07 08:25:00,seasonal_naive_24h,5,51.66399168341565,48.60452366005698
2025-10-07 08:25:00,seasonal_naive_24h,10,50.0007210629316,41.98803827928457
2025-10-07 08:25:00,seasonal_naive_24h,15,51.91483612546181,41.283944927640206
2025-10-07 08:25:00,seasonal_naive_24h,20,49.66391306113151,44.22096267620054
2025-10-07 08:25:00,seasonal_naive_24h,25,46.70523852881295,39.53648231136083
2025-10-07 08:25:00,seasonal_naive_24h,30,49.36010542483869,43.14709155843028
2025-10-07 08:25:00,arima_212,5,51.66399168341565,51.45127487540662
2025-10-07 08:25:00,arima_212,10,50.0007210629316,49.9778856767606
2025-10-07 08:25:00,arima_212,15,51.91483612546181,51.090565732969544
2025-10-07 08:25:00,arima_212,20,49.66391306113151,50.29797567712382
2025-10-07 08:25:00,arima_212,25,46.70523852881295,50.85034173707341
2025-10-07 08:25:00,arima_212,30,49.36010542483869,50.468708309117
2025-10-07 08:55:00,prophet,5,44.570636236615634,47.75553835466083
2025-10-07 08:55:00,prophet,10,48.04703477388639,47.47231633540687
2025-10-07 08:55:00,prophet,15,47.33467545001286,47.18245286713834
2025-10-07 08:55:00,prophet,20,46.51664489410898,46.88611861575367
2025-10-07 08:55:00,prophet,25,46.45578762561898,46.58348863874574
2025-10-07 08:55:00,prophet,30,40.89018972558306,46.27474214897368
2025-10-07 08:55:00,prophet_level_adj,5,44.570636236615634,48.95889344073916
2025-10-07 08:55:00,prophet_level_adj,10,48.04703477388639,48.675671421485205
2025-10-07 08:55:00,prophet_level_adj,15,47.33467545001286,48.38580795321667
2025-10-07 08:55:00,prophet_level_adj,20,46.51664489410898,48.089473701832006
2025-10-07 08:55:00,prophet_level_adj,25,46.45578762561898,47.78684372482408
2025-10-07 08:55:00,prophet_level_adj,30,40.89018972558306,47.47809723505202
2025-10-07 08:55:00,persistence,5,44.570636236615634,49.36010542483869
2025-10-07 08:55:00,persistence,10,48.04703477388639,49.36010542483869
2025-10-07 08:55:00,persistence,15,47.33467545001286,49.36010542483869
2025-10-07 08:55:00,persistence,20,46.51664489410898,49.36010542483869
2025-10-07 08:55:00,persistence,25,46.45578762561898,49.36010542483869
2025-10-07 08:55:00,persistence,30,40.89018972558306,49.36010542483869
2025-10-07 08:55:00,moving_avg_30m,5,44.570636236615634,49.8848009810987
2025-10-07 08:55:00,moving_avg_30m,10,48.04703477388639,49.8848009810987
2025-10-07 08:55:00,moving_avg_30m,15,47.33467545001286,49.8848009810987
2025-10-07 08:55:00,moving_avg_30m,20,46.51664489410898,49.8848009810987
2025-10-07 08:55:00,moving_avg_30m,25,46.45578762561898,49.8848009810987
2025-10-07 08:55:00,moving_avg_30m,30,40.89018972558306,49.8848009810987
2025-10-07 08:55:00,seasonal_naive_24h,5,44.570636236615634,44.24325435995262
2025-10-07 08:55:00,seasonal_naive_24h,10,48.04703477388639,45.322476496466805
2025-10-07 08:55:00,seasonal_naive_24h,15,47.33467545001286,41.031391930588
2025-10-07 08:55:00,seasonal_naive_24h,20,46.51664489410898,40.40467581287468
2025-10-07 08:55:00,seasonal_naive_24h,25,46.45578762561898,38.05941236745944
2025-10-07 08:55:00,seasonal_naive_24h,30,40.89018972558306,37.88435986988302
2025-10-07 08:55:00,arima_212,5,44.570636236615634,49.53923103199006
2025-10-07 08:55:00,arima_212,10,48.04703477388639,48.93624936866558
2025-10-07 08:55:00,arima_212,15,47.33467545001286,49.481122181489624
2025-10-07 08:55:00,arima_212,20,46.51664489410898,49.07202954771837
2025-10-07 08:55:00,arima_212,25,46.45578762561898,49.36178211290781
2025-10-07 08:55:00,arima_212,30,40.89018972558306,49.16092964254198
2025-10-07 09:25:00,prophet,5,44.57799111887643,45.7094147919532
2025-10-07 09:25:00,prophet,10,46.185384908431416,45.38656394144661
2025-10-07 09:25:00,prophet,15,46.063524989296255,45.058263122966636
2025-10-07 09:25:00,prophet,20,42.17262578514894,44.72470609293612
2025-10-07 09:25:00,prophet,25,48.71923105050939,44.38608886285612
2025-10-07 09:25:00,prophet,30,41.984973884190325,44.0426094388887
2025-10-07 09:25:00,prophet_level_adj,5,44.57799111887643,44.56067037970851
2025-10-07 09:25:00,prophet_level_adj,10,46.185384908431416,44.23781952920193
2025-10-07 09:25:00,prophet_level_adj,15,46.063524989296255,43.909518710721954
2025-10-07 09:25:00,prophet_level_adj,20,42.17262578514894,43.575961680691435
2025-10-07 09:25:00,prophet_level_adj,25,48.71923105050939,43.23734445061143
2025-10-07 09:25:00,prophet_level_adj,30,41.984973884190325,42.89386502664401
2025-10-07 09:25:00,persistence,5,44.57799111887643,40.89018972558306
2025-10-07 09:25:00,persistence,10,46.185384908431416,40.89018972558306
2025-10-07 09:25:00,persistence,15,46.063524989296255,40.89018972558306
2025-10-07 09:25:00,persistence,20,42.17262578514894,40.89018972558306
2025-10-07 09:25:00,persistence,25,48.71923105050939,40.89018972558306
2025-10-07 09:25:00,persistence,30,41.984973884190325,40.89018972558306
2025-10-07 09:25:00,moving_avg_30m,5,44.57799111887643,45.63582811763766
2025-10-07 09:25:00,moving_avg_30m,10,46.185384908431416,45.63582811763766
2025-10-07 09:25:00,moving_avg_30m,15,46.063524989296255,45.63582811763766
2025-10-07 09:25:00,moving_avg_30m,20,42.17262578514894,45.63582811763766
2025-10-07 09:25:00,moving_avg_30m,25,48.71923105050939,45.63582811763766
2025-10-07 09:25:00,moving_avg_30m,30,41.984973884190325,45.63582811763766
2025-10-07 09:25:00,seasonal_naive_24h,5,44.57799111887643,39.35134329073181
2025-10-07 09:25:00,seasonal_naive_24h,10,46.185384908431416,40.792957076492456
2025-10-07 09:25:00,seasonal_naive_24h,15,46.063524989296255,42.08616266159012
2025-10-07 09:25:00,seasonal_naive_24h,20,42.17262578514894,36.58505655498661
2025-10-07 09:25:00,seasonal_naive_24h,25,48.71923105050939,43.11665149303278
2025-10-07 09:25:00,seasonal_naive_24h,30,41.984973884190325,37.46418899091174
2025-10-07 09:25:00,arima_212,5,44.57799111887643,45.71273780849121
2025-10-07 09:25:00,arima_212,10,46.185384908431416,45.08853980262179
2025-10-07 09:25:00,arima_212,15,46.063524989296255,44.694549110711634
2025-10-07 09:25:00,arima_212,20,42.17262578514894,45.20830607905403
2025-10-07 09:25:00,arima_212,25,48.71923105050939,44.78944951576809
2025-10-07 09:25:00,arima_212,30,41.984973884190325,45.090914626692474
2025-10-07 09:55:00,prophet,5,47.14837160158023,43.80140545207979
2025-10-07 09:55:00,prophet,10,45.17337376616865,43.45040994751841
2025-10-07 09:55:00,prophet,15,41.600369244875225,43.09516168616343
2025-10-07 09:55:00,prophet,20,48.50789704194511,42.735862634067885
2025-10-07 09:55:00,prophet,25,39.23980472845171,42.37271552042283
2025-10-07 09:55:00,prophet,30,45.212953251407605,42.005923623047494
2025-10-07 09:55:00,prophet_level_adj,5,47.14837160158023,43.766021856489246
2025-10-07 09:55:00,prophet_level_adj,10,45.17337376616865,43.415026351927864
2025-10-07 09:55:00,prophet_level_adj,15,41.600369244875225,43.059778090572884
2025-10-07 09:55:00,prophet_level_adj,20,48.50789704194511,42.70047903847734
2025-10-07 09:55:00,prophet_level_adj,25,39.23980472845171,42.337331924832284
2025-10-07 09:55:00,prophet_level_adj,30,45.212953251407605,41.97054002745695
2025-10-07 09:55:00,persistence,5,47.14837160158023,41.984973884190325
2025-10-07 09:55:00,persistence,10,45.17337376616865,41.984973884190325
2025-10-07 09:55:00,persistence,15,41.600369244875225,41.984973884190325
2025-10-07 09:55:00,persistence,20,48.50789704194511,41.984973884190325
